subj_idx,rank,control_1,context_1,epoch,rt,mood,response,feedback,split_by,q_init,trial,trial_in_block,fmood
188,3,4,27,epoc2,3.222,7,1,1,0,0.5,77,17,med
188,3,4,27,epoc2,1.561,7,1,0,0,0.5,78,18,med
188,3,4,27,epoc2,2.057,7,0,1,0,0.5,79,19,med
188,3,4,27,epoc2,1.995,7,0,1,0,0.5,80,20,med
188,3,4,27,epoc2,0.898,7,0,1,0,0.5,81,21,med
188,3,4,27,epoc2,2.251,7,0,1,0,0.5,82,22,med
188,3,4,27,epoc2,1.814,7,0,1,0,0.5,83,23,med
188,3,4,27,epoc2,2.045,7,0,0,0,0.5,84,24,med
188,3,4,27,epoc2,0.914,7,1,0,0,0.5,85,25,med
188,3,4,27,epoc2,0.684,7,1,0,0,0.5,86,26,med
188,3,4,27,epoc2,0.845,7,0,1,0,0.5,87,27,med
188,3,4,27,epoc2,3.853,7,0,0,0,0.5,88,28,med
188,3,4,27,epoc2,0.654,7,1,0,0,0.5,89,29,med
188,3,4,27,epoc2,1.191,7,0,1,0,0.5,90,30,med
188,4,3,-20,epoc1,4.208,0,0,0,0,0.5,91,1,med
188,4,3,-20,epoc1,6.102,0,0,0,0,0.5,92,2,med
188,4,3,-20,epoc1,1.886,0,1,0,0,0.5,93,3,med
188,4,3,-20,epoc1,1.203,0,0,0,0,0.5,94,4,med
188,4,3,-20,epoc1,2.125,0,0,1,0,0.5,95,5,med
188,4,3,-20,epoc1,1.57,0,0,0,0,0.5,96,6,med
188,4,3,-20,epoc1,2.614,0,1,1,0,0.5,97,7,med
188,4,3,-20,epoc1,4.467,0,1,0,0,0.5,98,8,med
188,4,3,-20,epoc1,1.23,0,0,0,0,0.5,99,9,med
188,4,3,-20,epoc1,1.808,0,0,0,0,0.5,100,10,med
188,4,3,-20,epoc1,4.475,0,0,0,0,0.5,101,11,med
188,4,3,-20,epoc1,2.479,0,1,1,0,0.5,102,12,med
188,4,3,-20,epoc1,0.811,0,1,1,0,0.5,103,13,med
188,4,3,-20,epoc1,0.538,0,0,0,0,0.5,104,14,med
188,4,3,-20,epoc1,0.441,0,0,0,0,0.5,105,15,med
188,4,3,-20,epoc2,1.971,0,0,0,0,0.5,106,16,med
188,4,3,-20,epoc2,3.997,0,1,0,0,0.5,107,17,med
188,4,3,-20,epoc2,2.568,0,1,0,0,0.5,108,18,med
188,4,3,-20,epoc2,2.216,0,0,1,0,0.5,109,19,med
188,4,3,-20,epoc2,2.571,0,0,1,0,0.5,110,20,med
188,4,3,-20,epoc2,1.075,0,0,1,0,0.5,111,21,med
188,4,3,-20,epoc2,1.011,0,0,1,0,0.5,112,22,med
188,4,3,-20,epoc2,2.972,0,0,0,0,0.5,113,23,med
188,4,3,-20,epoc2,1.283,0,0,1,0,0.5,114,24,med
188,4,3,-20,epoc2,1.938,0,1,1,0,0.5,115,25,med
188,4,3,-20,epoc2,1.631,0,1,0,0,0.5,116,26,med
188,4,3,-20,epoc2,1.548,0,1,0,0,0.5,117,27,med
188,4,3,-20,epoc2,1.366,0,0,1,0,0.5,118,28,med
188,4,3,-20,epoc2,2.128,0,1,0,0,0.5,119,29,med
188,4,3,-20,epoc2,5.427,0,0,1,0,0.5,120,30,med
188,5,2,15,epoc1,2.453,15,1,1,0,0.5,121,1,high
188,5,2,15,epoc1,0.472,15,0,0,0,0.5,122,2,high
188,5,2,15,epoc1,1.389,15,1,1,0,0.5,123,3,high
188,5,2,15,epoc1,2.287,15,1,1,0,0.5,124,4,high
188,5,2,15,epoc1,1.749,15,1,1,0,0.5,125,5,high
188,5,2,15,epoc1,4.88,15,1,1,0,0.5,126,6,high
188,5,2,15,epoc1,2.249,15,1,1,0,0.5,127,7,high
188,5,2,15,epoc1,1.262,15,1,0,0,0.5,128,8,high
188,5,2,15,epoc1,1.201,15,1,1,0,0.5,129,9,high
188,5,2,15,epoc1,2.169,15,0,0,0,0.5,130,10,high
188,5,2,15,epoc1,0.891,15,1,1,0,0.5,131,11,high
188,5,2,15,epoc1,2.296,15,1,1,0,0.5,132,12,high
188,5,2,15,epoc1,1.059,15,1,0,0,0.5,133,13,high
188,5,2,15,epoc1,1.742,15,1,0,0,0.5,134,14,high
188,5,2,15,epoc1,1.058,15,1,1,0,0.5,135,15,high
188,5,2,15,epoc2,1.362,15,0,1,0,0.5,136,16,high
188,5,2,15,epoc2,0.788,15,0,1,0,0.5,137,17,high
188,5,2,15,epoc2,3.521,15,0,0,0,0.5,138,18,high
188,5,2,15,epoc2,2.29,15,0,1,0,0.5,139,19,high
188,5,2,15,epoc2,1.162,15,1,1,0,0.5,140,20,high
188,5,2,15,epoc2,5.959,15,1,1,0,0.5,141,21,high
188,5,2,15,epoc2,1.145,15,1,0,0,0.5,142,22,high
188,5,2,15,epoc2,0.881,15,1,0,0,0.5,143,23,high
188,5,2,15,epoc2,0.866,15,0,1,0,0.5,144,24,high
188,5,2,15,epoc2,1.658,15,0,1,0,0.5,145,25,high
188,5,2,15,epoc2,3.298,15,0,1,0,0.5,146,26,high
188,5,2,15,epoc2,1.379,15,1,0,0,0.5,147,27,high
188,5,2,15,epoc2,1.385,15,0,1,0,0.5,148,28,high
188,5,2,15,epoc2,2.614,15,0,1,0,0.5,149,29,high
188,5,2,15,epoc2,1.268,15,0,1,0,0.5,150,30,high
188,6,5,0,epoc1,4.155,0,0,0,0,0.5,151,1,med
188,6,5,0,epoc1,5.211,0,1,1,0,0.5,152,2,med
188,6,5,0,epoc1,1.232,0,1,1,0,0.5,153,3,med
188,6,5,0,epoc1,1.332,0,1,1,0,0.5,154,4,med
188,6,5,0,epoc1,1.73,0,1,1,0,0.5,155,5,med
188,6,5,0,epoc1,4.587,0,1,1,0,0.5,156,6,med
188,6,5,0,epoc1,1.588,0,1,1,0,0.5,157,7,med
188,6,5,0,epoc1,4.168,0,1,1,0,0.5,158,8,med
188,6,5,0,epoc1,2.654,0,1,1,0,0.5,159,9,med
188,6,5,0,epoc1,2.535,0,1,0,0,0.5,160,10,med
188,6,5,0,epoc1,0.995,0,1,0,0,0.5,161,11,med
188,6,5,0,epoc1,2.032,0,0,0,0,0.5,162,12,med
188,6,5,0,epoc1,1.561,0,1,1,0,0.5,163,13,med
188,6,5,0,epoc1,1.163,0,1,0,0,0.5,164,14,med
188,6,5,0,epoc1,5.76,0,0,0,0,0.5,165,15,med
188,6,5,0,epoc2,4.145,0,1,0,0,0.5,166,16,med
188,6,5,0,epoc2,1.04,0,0,1,0,0.5,167,17,med
188,6,5,0,epoc2,1.201,0,0,0,0,0.5,168,18,med
188,6,5,0,epoc2,4.514,0,1,0,0,0.5,169,19,med
188,6,5,0,epoc2,0.976,0,0,1,0,0.5,170,20,med
188,6,5,0,epoc2,0.826,0,0,0,0,0.5,171,21,med
188,6,5,0,epoc2,8.572,0,0,1,0,0.5,172,22,med
188,6,5,0,epoc2,1.118,0,1,0,0,0.5,173,23,med
188,6,5,0,epoc2,2.045,0,0,1,0,0.5,174,24,med
188,6,5,0,epoc2,1.539,0,0,1,0,0.5,175,25,med
188,6,5,0,epoc2,1.376,0,0,1,0,0.5,176,26,med
188,6,5,0,epoc2,2.149,0,0,0,0,0.5,177,27,med
188,6,5,0,epoc2,2.174,0,0,1,0,0.5,178,28,med
188,6,5,0,epoc2,1.686,0,1,0,0,0.5,179,29,med
188,6,5,0,epoc2,5.61,0,0,1,0,0.5,180,30,med
189,1,5,20,epoc1,3.298,0,1,1,0,0.5,1,1,med
189,1,5,20,epoc1,4.6,0,1,0,0,0.5,2,2,med
189,1,5,20,epoc1,2.325,0,1,1,0,0.5,3,3,med
189,1,5,20,epoc1,1.789,0,1,1,0,0.5,4,4,med
189,1,5,20,epoc1,1.242,0,0,1,0,0.5,5,5,med
189,1,5,20,epoc1,2.126,0,1,1,0,0.5,6,6,med
189,1,5,20,epoc1,1.343,0,1,1,0,0.5,7,7,med
189,1,5,20,epoc1,2.108,0,1,1,0,0.5,8,8,med
189,1,5,20,epoc1,1.058,0,1,1,0,0.5,9,9,med
189,1,5,20,epoc1,1.643,0,1,1,0,0.5,10,10,med
189,1,5,20,epoc1,0.958,0,1,1,0,0.5,11,11,med
189,1,5,20,epoc1,1.492,0,1,0,0,0.5,12,12,med
189,1,5,20,epoc1,1.026,0,1,1,0,0.5,13,13,med
189,1,5,20,epoc1,1.01,0,1,1,0,0.5,14,14,med
189,1,5,20,epoc1,0.976,0,1,1,0,0.5,15,15,med
189,1,5,20,epoc2,1.669,0,1,0,0,0.5,16,16,med
189,1,5,20,epoc2,2.709,0,1,0,0,0.5,17,17,med
189,1,5,20,epoc2,1.678,0,1,0,0,0.5,18,18,med
189,1,5,20,epoc2,1.656,0,1,0,0,0.5,19,19,med
189,1,5,20,epoc2,0.874,0,1,0,0,0.5,20,20,med
189,1,5,20,epoc2,2.71,0,1,0,0,0.5,21,21,med
189,1,5,20,epoc2,0.762,0,1,1,0,0.5,22,22,med
189,1,5,20,epoc2,1.457,0,1,0,0,0.5,23,23,med
189,1,5,20,epoc2,1.045,0,1,0,0,0.5,24,24,med
189,1,5,20,epoc2,1.31,0,1,1,0,0.5,25,25,med
189,1,5,20,epoc2,1.608,0,1,0,0,0.5,26,26,med
189,1,5,20,epoc2,0.796,0,1,1,0,0.5,27,27,med
189,1,5,20,epoc2,0.931,0,1,0,0,0.5,28,28,med
189,1,5,20,epoc2,1.273,0,1,0,0,0.5,29,29,med
189,1,5,20,epoc2,0.842,0,1,0,0,0.5,30,30,med
189,2,3,-8,epoc1,6.528,1,1,1,0,0.5,31,1,med
189,2,3,-8,epoc1,5.538,1,1,1,0,0.5,32,2,med
189,2,3,-8,epoc1,1.974,1,1,0,0,0.5,33,3,med
189,2,3,-8,epoc1,1.494,1,1,0,0,0.5,34,4,med
189,2,3,-8,epoc1,1.738,1,1,1,0,0.5,35,5,med
189,2,3,-8,epoc1,0.71,1,1,1,0,0.5,36,6,med
189,2,3,-8,epoc1,15,1,1,1,0,0.5,37,7,med
189,2,3,-8,epoc1,0.507,1,0,0,0,0.5,38,8,med
189,2,3,-8,epoc1,0.255,1,0,0,0,0.5,39,9,med
189,2,3,-8,epoc1,0.394,1,1,1,0,0.5,40,10,med
189,2,3,-8,epoc1,0.873,1,1,1,0,0.5,41,11,med
189,2,3,-8,epoc1,0.661,1,1,1,0,0.5,42,12,med
189,2,3,-8,epoc1,0.389,1,0,1,0,0.5,43,13,med
189,2,3,-8,epoc1,0.508,1,0,0,0,0.5,44,14,med
189,2,3,-8,epoc1,0.449,1,0,0,0,0.5,45,15,med
189,2,3,-8,epoc2,0.446,1,1,0,0,0.5,46,16,med
189,2,3,-8,epoc2,0.942,1,0,0,0,0.5,47,17,med
189,2,3,-8,epoc2,0.738,1,1,0,0,0.5,48,18,med
189,2,3,-8,epoc2,0.523,1,0,0,0,0.5,49,19,med
189,2,3,-8,epoc2,1.698,1,0,1,0,0.5,50,20,med
189,2,3,-8,epoc2,0.423,1,0,0,0,0.5,51,21,med
189,2,3,-8,epoc2,0.466,1,0,0,0,0.5,52,22,med
189,2,3,-8,epoc2,0.638,1,0,0,0,0.5,53,23,med
189,2,3,-8,epoc2,0.437,1,0,0,0,0.5,54,24,med
189,2,3,-8,epoc2,0.592,1,0,0,0,0.5,55,25,med
189,2,3,-8,epoc2,0.438,1,0,0,0,0.5,56,26,med
189,2,3,-8,epoc2,0.635,1,0,0,0,0.5,57,27,med
189,2,3,-8,epoc2,0.492,1,0,0,0,0.5,58,28,med
189,2,3,-8,epoc2,0.742,1,0,0,0,0.5,59,29,med
189,2,3,-8,epoc2,0.724,1,1,1,0,0.5,60,30,med
190,1,4,20,epoc1,3.194,0,1,1,0,0.5,1,1,med
190,1,4,20,epoc1,4.133,0,1,1,0,0.5,2,2,med
190,1,4,20,epoc1,3.735,0,1,1,0,0.5,3,3,med
190,1,4,20,epoc1,2.916,0,1,1,0,0.5,4,4,med
190,1,4,20,epoc1,3.757,0,1,1,0,0.5,5,5,med
190,1,4,20,epoc1,2.678,0,1,1,0,0.5,6,6,med
190,1,4,20,epoc1,2.814,0,1,1,0,0.5,7,7,med
190,1,4,20,epoc1,0.58,0,1,1,0,0.5,8,8,med
190,1,4,20,epoc1,1.732,0,1,1,0,0.5,9,9,med
190,1,4,20,epoc1,1.096,0,1,0,0,0.5,10,10,med
190,1,4,20,epoc1,6.386,0,1,1,0,0.5,11,11,med
190,1,4,20,epoc1,2.132,0,1,0,0,0.5,12,12,med
190,1,4,20,epoc1,3.017,0,1,0,0,0.5,13,13,med
190,1,4,20,epoc1,2.55,0,1,1,0,0.5,14,14,med
190,1,4,20,epoc1,2.838,0,1,1,0,0.5,15,15,med
190,1,4,20,epoc2,2.012,0,1,0,0,0.5,16,16,med
190,1,4,20,epoc2,2.367,0,1,1,0,0.5,17,17,med
190,1,4,20,epoc2,1.765,0,1,0,0,0.5,18,18,med
190,1,4,20,epoc2,2.179,0,0,1,0,0.5,19,19,med
190,1,4,20,epoc2,2.28,0,1,0,0,0.5,20,20,med
190,1,4,20,epoc2,3.906,0,1,0,0,0.5,21,21,med
190,1,4,20,epoc2,2.967,0,1,0,0,0.5,22,22,med
190,1,4,20,epoc2,1.898,0,1,0,0,0.5,23,23,med
190,1,4,20,epoc2,2.481,0,1,0,0,0.5,24,24,med
190,1,4,20,epoc2,0.863,0,0,1,0,0.5,25,25,med
190,1,4,20,epoc2,1.993,0,0,0,0,0.5,26,26,med
190,1,4,20,epoc2,2.015,0,1,0,0,0.5,27,27,med
190,1,4,20,epoc2,1.129,0,0,1,0,0.5,28,28,med
190,1,4,20,epoc2,0.896,0,1,1,0,0.5,29,29,med
190,1,4,20,epoc2,1.229,0,1,0,0,0.5,30,30,med
190,2,2,-20,epoc1,3.366,0,1,1,0,0.5,31,1,med
190,2,2,-20,epoc1,1.88,0,0,0,0,0.5,32,2,med
190,2,2,-20,epoc1,6.5,0,0,0,0,0.5,33,3,med
190,2,2,-20,epoc1,0.713,0,0,0,0,0.5,34,4,med
190,2,2,-20,epoc1,2.528,0,0,0,0,0.5,35,5,med
190,2,2,-20,epoc1,1.666,0,0,0,0,0.5,36,6,med
190,2,2,-20,epoc1,2.195,0,0,0,0,0.5,37,7,med
190,2,2,-20,epoc1,0.679,0,1,1,0,0.5,38,8,med
190,2,2,-20,epoc1,0.594,0,0,1,0,0.5,39,9,med
190,2,2,-20,epoc1,0.529,0,1,0,0,0.5,40,10,med
190,2,2,-20,epoc1,0.51,0,0,1,0,0.5,41,11,med
190,2,2,-20,epoc1,1.998,0,1,1,0,0.5,42,12,med
190,2,2,-20,epoc1,1.162,0,1,1,0,0.5,43,13,med
190,2,2,-20,epoc1,1.111,0,1,1,0,0.5,44,14,med
190,2,2,-20,epoc1,1.113,0,1,1,0,0.5,45,15,med
190,2,2,-20,epoc2,2.311,0,1,0,0,0.5,46,16,med
190,2,2,-20,epoc2,2.733,0,1,0,0,0.5,47,17,med
190,2,2,-20,epoc2,1.431,0,0,1,0,0.5,48,18,med
190,2,2,-20,epoc2,0.814,0,1,1,0,0.5,49,19,med
190,2,2,-20,epoc2,1.162,0,1,0,0,0.5,50,20,med
190,2,2,-20,epoc2,1.13,0,1,1,0,0.5,51,21,med
190,2,2,-20,epoc2,1.597,0,1,0,0,0.5,52,22,med
190,2,2,-20,epoc2,0.513,0,1,0,0,0.5,53,23,med
190,2,2,-20,epoc2,1.047,0,1,0,0,0.5,54,24,med
190,2,2,-20,epoc2,1.08,0,0,1,0,0.5,55,25,med
190,2,2,-20,epoc2,0.881,0,0,1,0,0.5,56,26,med
190,2,2,-20,epoc2,0.781,0,0,1,0,0.5,57,27,med
190,2,2,-20,epoc2,1.147,0,0,1,0,0.5,58,28,med
190,2,2,-20,epoc2,1.797,0,0,1,0,0.5,59,29,med
190,2,2,-20,epoc2,1.745,0,0,0,0,0.5,60,30,med
190,3,3,30,epoc1,1.717,0,1,1,0,0.5,61,1,med
190,3,3,30,epoc1,0.997,0,1,1,0,0.5,62,2,med
190,3,3,30,epoc1,0.864,0,1,1,0,0.5,63,3,med
190,3,3,30,epoc1,1.031,0,1,0,0,0.5,64,4,med
190,3,3,30,epoc1,1.131,0,1,1,0,0.5,65,5,med
190,3,3,30,epoc1,1.198,0,1,1,0,0.5,66,6,med
190,3,3,30,epoc1,3.186,0,1,1,0,0.5,67,7,med
190,3,3,30,epoc1,0.781,0,1,1,0,0.5,68,8,med
190,3,3,30,epoc1,0.514,0,1,1,0,0.5,69,9,med
190,3,3,30,epoc1,1.449,0,1,1,0,0.5,70,10,med
190,3,3,30,epoc1,1.332,0,1,1,0,0.5,71,11,med
190,3,3,30,epoc1,1.199,0,1,0,0,0.5,72,12,med
190,3,3,30,epoc1,0.966,0,1,0,0,0.5,73,13,med
190,3,3,30,epoc1,1.031,0,1,1,0,0.5,74,14,med
190,3,3,30,epoc1,0.949,0,1,1,0,0.5,75,15,med
190,3,3,30,epoc2,0.928,0,0,1,0,0.5,76,16,med
190,3,3,30,epoc2,2.366,0,1,0,0,0.5,77,17,med
190,3,3,30,epoc2,1.231,0,1,0,0,0.5,78,18,med
190,3,3,30,epoc2,1.03,0,1,1,0,0.5,79,19,med
190,3,3,30,epoc2,1.249,0,1,0,0,0.5,80,20,med
190,3,3,30,epoc2,0.898,0,1,0,0,0.5,81,21,med
190,3,3,30,epoc2,1.148,0,1,0,0,0.5,82,22,med
190,3,3,30,epoc2,0.782,0,1,1,0,0.5,83,23,med
190,3,3,30,epoc2,0.93,0,1,0,0,0.5,84,24,med
190,3,3,30,epoc2,0.815,0,1,0,0,0.5,85,25,med
190,3,3,30,epoc2,1.184,0,1,0,0,0.5,86,26,med
190,3,3,30,epoc2,1.269,0,1,1,0,0.5,87,27,med
190,3,3,30,epoc2,0.728,0,1,0,0,0.5,88,28,med
190,3,3,30,epoc2,0.797,0,1,0,0,0.5,89,29,med
190,3,3,30,epoc2,0.798,0,1,0,0,0.5,90,30,med
190,4,2,11,epoc1,3.255,3,1,1,0,0.5,91,1,med
190,4,2,11,epoc1,2.186,3,1,1,0,0.5,92,2,med
190,4,2,11,epoc1,1.215,3,1,1,0,0.5,93,3,med
190,4,2,11,epoc1,1.163,3,1,1,0,0.5,94,4,med
190,4,2,11,epoc1,2.115,3,1,1,0,0.5,95,5,med
190,4,2,11,epoc1,1.197,3,1,1,0,0.5,96,6,med
190,4,2,11,epoc1,1.364,3,1,1,0,0.5,97,7,med
190,4,2,11,epoc1,3.383,3,1,1,0,0.5,98,8,med
190,4,2,11,epoc1,1.477,3,1,0,0,0.5,99,9,med
190,4,2,11,epoc1,1.396,3,0,0,0,0.5,100,10,med
190,4,2,11,epoc1,5.003,3,1,0,0,0.5,101,11,med
190,4,2,11,epoc1,1.984,3,0,0,0,0.5,102,12,med
190,4,2,11,epoc1,0.897,3,1,1,0,0.5,103,13,med
190,4,2,11,epoc1,0.98,3,1,0,0,0.5,104,14,med
190,4,2,11,epoc1,1.447,3,0,0,0,0.5,105,15,med
190,4,2,11,epoc2,1.647,3,1,0,0,0.5,106,16,med
190,4,2,11,epoc2,1.53,3,0,1,0,0.5,107,17,med
190,4,2,11,epoc2,15,3,0,1,0,0.5,108,18,med
190,4,2,11,epoc2,1.229,3,0,1,0,0.5,109,19,med
190,4,2,11,epoc2,1.097,3,0,0,0,0.5,110,20,med
190,4,2,11,epoc2,2.148,3,1,0,0,0.5,111,21,med
190,4,2,11,epoc2,4.601,3,0,0,0,0.5,112,22,med
190,4,2,11,epoc2,1.048,3,1,0,0,0.5,113,23,med
190,4,2,11,epoc2,1.73,3,0,1,0,0.5,114,24,med
190,4,2,11,epoc2,1.214,3,0,1,0,0.5,115,25,med
190,4,2,11,epoc2,1.881,3,0,0,0,0.5,116,26,med
190,4,2,11,epoc2,1.082,3,1,0,0,0.5,117,27,med
190,4,2,11,epoc2,1.399,3,0,1,0,0.5,118,28,med
190,4,2,11,epoc2,0.965,3,0,1,0,0.5,119,29,med
190,4,2,11,epoc2,1.013,3,0,1,0,0.5,120,30,med
191,1,4,0,epoc1,4.446,-5,0,0,0,0.5,1,1,med
191,1,4,0,epoc1,8.848,-5,0,0,0,0.5,2,2,med
191,1,4,0,epoc1,4.979,-5,1,1,0,0.5,3,3,med
191,1,4,0,epoc1,11.721,-5,0,0,0,0.5,4,4,med
191,1,4,0,epoc1,12.357,-5,0,1,0,0.5,5,5,med
191,1,4,0,epoc1,7.972,-5,0,0,0,0.5,6,6,med
191,1,4,0,epoc1,2.073,-5,0,0,0,0.5,7,7,med
191,1,4,0,epoc1,5.192,-5,0,1,0,0.5,8,8,med
191,1,4,0,epoc1,2.536,-5,0,1,0,0.5,9,9,med
191,1,4,0,epoc1,4.139,-5,0,0,0,0.5,10,10,med
191,1,4,0,epoc1,3.376,-5,0,0,0,0.5,11,11,med
191,1,4,0,epoc1,13.259,-5,0,0,0,0.5,12,12,med
191,1,4,0,epoc1,9.757,-5,0,0,0,0.5,13,13,med
191,1,4,0,epoc1,5.203,-5,0,0,0,0.5,14,14,med
191,1,4,0,epoc1,2.774,-5,0,0,0,0.5,15,15,med
191,1,4,0,epoc2,1.545,-5,0,1,0,0.5,16,16,med
191,1,4,0,epoc2,4.095,-5,0,1,0,0.5,17,17,med
191,1,4,0,epoc2,2.867,-5,0,1,0,0.5,18,18,med
191,1,4,0,epoc2,2.627,-5,0,1,0,0.5,19,19,med
191,1,4,0,epoc2,4.912,-5,0,1,0,0.5,20,20,med
191,1,4,0,epoc2,3.275,-5,1,0,0,0.5,21,21,med
191,1,4,0,epoc2,15,-5,0,1,0,0.5,22,22,med
191,1,4,0,epoc2,1.606,-5,0,1,0,0.5,23,23,med
191,1,4,0,epoc2,2.658,-5,0,0,0,0.5,24,24,med
191,1,4,0,epoc2,2.065,-5,0,0,0,0.5,25,25,med
191,1,4,0,epoc2,6.922,-5,0,0,0,0.5,26,26,med
191,1,4,0,epoc2,2.954,-5,0,1,0,0.5,27,27,med
191,1,4,0,epoc2,1.619,-5,0,1,0,0.5,28,28,med
191,1,4,0,epoc2,7.693,-5,0,1,0,0.5,29,29,med
191,1,4,0,epoc2,1.388,-5,0,1,0,0.5,30,30,med
191,2,3,25,epoc1,5.256,10,1,1,0,0.5,31,1,high
191,2,3,25,epoc1,6.022,10,1,1,0,0.5,32,2,high
191,2,3,25,epoc1,2.29,10,1,1,0,0.5,33,3,high
191,2,3,25,epoc1,3.934,10,1,1,0,0.5,34,4,high
191,2,3,25,epoc1,4.888,10,1,1,0,0.5,35,5,high
191,2,3,25,epoc1,2.891,10,1,1,0,0.5,36,6,high
191,2,3,25,epoc1,2.358,10,1,1,0,0.5,37,7,high
191,2,3,25,epoc1,1.55,10,1,1,0,0.5,38,8,high
191,2,3,25,epoc1,2.191,10,1,1,0,0.5,39,9,high
191,2,3,25,epoc1,1.732,10,1,0,0,0.5,40,10,high
191,2,3,25,epoc1,2.224,10,0,0,0,0.5,41,11,high
191,2,3,25,epoc1,2.503,10,1,1,0,0.5,42,12,high
191,2,3,25,epoc1,1.761,10,1,0,0,0.5,43,13,high
191,2,3,25,epoc1,2.056,10,0,0,0,0.5,44,14,high
191,2,3,25,epoc1,3.391,10,1,0,0,0.5,45,15,high
191,2,3,25,epoc2,2.563,10,0,1,0,0.5,46,16,high
191,2,3,25,epoc2,2.128,10,0,1,0,0.5,47,17,high
191,2,3,25,epoc2,1.334,10,0,0,0,0.5,48,18,high
191,2,3,25,epoc2,1.339,10,1,0,0,0.5,49,19,high
191,2,3,25,epoc2,1.157,10,0,1,0,0.5,50,20,high
191,2,3,25,epoc2,1.025,10,0,0,0,0.5,51,21,high
191,2,3,25,epoc2,1.052,10,1,0,0,0.5,52,22,high
191,2,3,25,epoc2,1.838,10,0,1,0,0.5,53,23,high
191,2,3,25,epoc2,2.42,10,0,1,0,0.5,54,24,high
191,2,3,25,epoc2,1.071,10,0,1,0,0.5,55,25,high
191,2,3,25,epoc2,1.121,10,0,1,0,0.5,56,26,high
191,2,3,25,epoc2,2.674,10,0,1,0,0.5,57,27,high
191,2,3,25,epoc2,1.404,10,0,0,0,0.5,58,28,high
191,2,3,25,epoc2,1.838,10,1,0,0,0.5,59,29,high
191,2,3,25,epoc2,1.492,10,0,1,0,0.5,60,30,high
192,1,4,-20,epoc1,6.433,10,0,1,0,0.5,1,1,high
192,1,4,-20,epoc1,3.337,10,0,0,0,0.5,2,2,high
192,1,4,-20,epoc1,1.09,10,0,0,0,0.5,3,3,high
192,1,4,-20,epoc1,1.009,10,1,1,0,0.5,4,4,high
192,1,4,-20,epoc1,3.324,10,0,0,0,0.5,5,5,high
192,1,4,-20,epoc1,6.281,10,0,1,0,0.5,6,6,high
192,1,4,-20,epoc1,3.034,10,0,0,0,0.5,7,7,high
192,1,4,-20,epoc1,4.195,10,0,0,0,0.5,8,8,high
192,1,4,-20,epoc1,1.63,10,1,0,0,0.5,9,9,high
192,1,4,-20,epoc1,0.957,10,0,0,0,0.5,10,10,high
192,1,4,-20,epoc1,0.706,10,0,0,0,0.5,11,11,high
192,1,4,-20,epoc1,1.174,10,0,0,0,0.5,12,12,high
192,1,4,-20,epoc1,1.42,10,1,1,0,0.5,13,13,high
192,1,4,-20,epoc1,2.398,10,0,0,0,0.5,14,14,high
192,1,4,-20,epoc1,2.703,10,1,1,0,0.5,15,15,high
192,1,4,-20,epoc2,0.967,10,1,0,0,0.5,16,16,high
192,1,4,-20,epoc2,4.065,10,1,0,0,0.5,17,17,high
192,1,4,-20,epoc2,0.898,10,1,0,0,0.5,18,18,high
192,1,4,-20,epoc2,0.625,10,1,0,0,0.5,19,19,high
192,1,4,-20,epoc2,0.972,10,1,1,0,0.5,20,20,high
192,1,4,-20,epoc2,1.136,10,0,1,0,0.5,21,21,high
192,1,4,-20,epoc2,1.267,10,1,0,0,0.5,22,22,high
192,1,4,-20,epoc2,0.754,10,0,1,0,0.5,23,23,high
192,1,4,-20,epoc2,2.28,10,1,0,0,0.5,24,24,high
192,1,4,-20,epoc2,0.775,10,1,0,0,0.5,25,25,high
192,1,4,-20,epoc2,2.648,10,1,1,0,0.5,26,26,high
192,1,4,-20,epoc2,1.433,10,0,0,0,0.5,27,27,high
192,1,4,-20,epoc2,1.009,10,1,0,0,0.5,28,28,high
192,1,4,-20,epoc2,0.973,10,1,0,0,0.5,29,29,high
192,1,4,-20,epoc2,1.069,10,1,0,0,0.5,30,30,high
192,2,4,20,epoc1,1.971,-1,1,0,0,0.5,31,1,med
192,2,4,20,epoc1,1.364,-1,0,1,0,0.5,32,2,med
192,2,4,20,epoc1,0.653,-1,0,0,0,0.5,33,3,med
192,2,4,20,epoc1,1.004,-1,0,0,0,0.5,34,4,med
192,2,4,20,epoc1,0.767,-1,1,1,0,0.5,35,5,med
192,2,4,20,epoc1,1.795,-1,0,1,0,0.5,36,6,med
192,2,4,20,epoc1,1.022,-1,0,0,0,0.5,37,7,med
192,2,4,20,epoc1,0.717,-1,0,0,0,0.5,38,8,med
192,2,4,20,epoc1,1.364,-1,1,1,0,0.5,39,9,med
192,2,4,20,epoc1,1.091,-1,1,1,0,0.5,40,10,med
192,2,4,20,epoc1,1.1,-1,1,1,0,0.5,41,11,med
192,2,4,20,epoc1,1.085,-1,1,1,0,0.5,42,12,med
192,2,4,20,epoc1,1.245,-1,1,1,0,0.5,43,13,med
192,2,4,20,epoc1,1.272,-1,1,1,0,0.5,44,14,med
192,2,4,20,epoc1,1.078,-1,1,1,0,0.5,45,15,med
192,2,4,20,epoc2,1.085,-1,1,0,0,0.5,46,16,med
192,2,4,20,epoc2,1.12,-1,1,0,0,0.5,47,17,med
192,2,4,20,epoc2,0.967,-1,0,1,0,0.5,48,18,med
192,2,4,20,epoc2,1.85,-1,1,0,0,0.5,49,19,med
